188.5,31.831,18.3,34.6162,18.85,342.56,23.821961,13.965122,0.062579,-0.008757,25545.74043,-0.496847,474859.9739,53.860526,-452904.8846,18.857979,-2.419536,88.944161,-0.025914,-0.005657,-190.399525,42.584878,346.845041,-0.092293,-205022544.1,146.141842,1675357271,381.496325,454.184755,0.00283,0.166678,-0.040903,-3788650837,-2.22E+16,0.339876,1.391766,-0.000364,-3.41E+13,-0.000068,1.817294,-0.96772,-159.70384,-0.869709,0.227047,-0.036505,0.002603,0.012945,0.110525,0.002676,-89.75739,31.794605,0.00283,-0.002874,100.024962,-3.599906,30.433996,156.622067,3.545989,0
188.5,35.6507,19.4,34.6162,18.85,342.56,9.157649,13.965122,0.067476,-0.008757,25545.74043,-0.496742,474859.9739,53.860526,-454824.7975,18.857979,-2.461959,88.040711,-0.025914,-0.005653,-190.399525,42.584878,346.845041,-0.092293,-205022544.1,146.141842,1675357271,381.496325,454.184755,0.00283,0.168862,-0.040903,-3788650803,-2.22E+16,0.339876,1.389682,-0.000364,-3.41E+13,-0.000068,1.817294,-0.835539,-159.703832,-0.869709,0.227047,-0.039842,0.002603,0.012644,0.110525,0.002676,-89.75739,29.385553,0.00283,-0.002874,100.024903,-3.599906,27.753463,163.790542,3.545989,0
188.5,34.3775,17.7,34.6162,18.85,342.56,13.080388,13.965122,0.060933,-0.008757,25545.74043,-0.496907,474859.9739,53.860526,-451869.6267,18.857979,-2.3951,89.484281,-0.025914,-0.005668,-190.399525,42.584878,346.845041,-0.092293,-205022544.1,146.141842,1675357271,381.496325,454.184755,0.00283,0.165253,-0.040903,-3788650894,-2.22E+16,0.339876,1.392905,-0.000364,-3.41E+13,-0.000068,1.817294,-1.018576,-159.70321,-0.869709,0.227047,-0.034676,0.002603,0.009271,0.110525,0.002676,-89.75739,33.212259,0.00283,-0.002874,100.024996,-3.599906,32.124126,161.188378,3.545989,0
188.5,34.0592,19.3,34.6162,18.85,342.56,16.727943,13.965122,0.066736,-0.008757,25545.74043,-0.496751,474859.9739,53.860526,-454649.0738,18.857979,-2.458222,88.118588,-0.025914,-0.005653,-190.399525,42.584878,346.845041,-0.092293,-205022544.1,146.141842,1675357271,381.496325,454.184755,0.00283,0.168684,-0.040903,-3788650799,-2.22E+16,0.339876,1.389871,-0.000364,-3.41E+13,-0.000068,1.817294,-0.86007,-159.703896,-0.869709,0.227047,-0.039539,0.002603,0.013272,0.110525,0.002676,-89.75739,29.595455,0.00283,-0.002874,100.024908,-3.599906,27.977637,160.576292,3.545989,0
188.5,33.7408,20,34.6162,18.85,342.56,20.308266,13.965122,0.069247,-0.008757,25545.74043,-0.496687,474859.9739,53.860526,-455884.18,18.857979,-2.483907,87.589808,-0.025914,-0.005658,-190.399525,42.584878,346.845041,-0.092293,-205022544.1,146.141842,1675357271,381.496325,454.184755,0.00283,0.169847,-0.040903,-3788650770,-2.22E+16,0.339876,1.388547,-0.000364,-3.41E+13,-0.000068,1.817294,-0.816404,-159.703183,-0.869709,0.227047,-0.041654,0.002603,0.015061,0.110525,0.002676,-89.75739,28.160305,0.00283,-0.002874,100.024872,-3.599906,26.479855,159.973956,3.545989,0
102.5,13,10.2,16.5,10.25,530.42,10.499752,5.974396,0.02011,-0.002021,23473.17591,-0.47143,338279.5663,3.796721,-97077.41606,11.606034,-2.004291,151.063732,-0.035725,0.005098,-443.117203,24.775604,768.292321,-0.000492,-4272006595,1807.590291,48049984.15,845.260753,125.144187,0.001095,0.116107,0.447609,-3788650833,1.12E+15,0.339672,1.712134,-0.000224,-3.55E+16,-0.001095,4.067439,-4.510739,-76.129485,0.776213,0.284003,-0.007808,0.001085,0.005112,0.063583,0.004163,-43.871754,29.888221,0.001095,0.008423,53.95907,-12.33428,135.958564,463.203499,3.473852,0
102.5,19,10.9,16.5,10.25,530.42,3.062428,5.974396,0.021777,-0.002021,23473.17591,-0.471255,338279.5663,3.796721,-97284.86308,11.606034,-2.058927,153.300855,-0.035725,0.008648,-443.117203,24.775604,768.292321,-0.000492,-4272006595,1807.590291,48049984.15,845.260753,125.144187,0.001095,0.123327,0.447609,-3788650850,1.12E+15,0.339672,1.711064,-0.000224,-3.55E+16,-0.001095,4.067439,-4.448065,-75.937504,0.776213,0.284003,-0.00946,0.001085,0.005136,0.063583,0.004163,-43.871754,27.465923,0.001095,0.008423,53.95884,-12.33428,115.672249,395.984939,3.473852,0
102.5,15,9.1,16.5,10.25,530.42,7.57621,5.974396,0.017973,-0.002021,23473.17591,-0.471732,338279.5663,3.796721,-96751.17695,11.606034,1.14287,146.852883,-0.035725,0.00273,-443.117203,24.775604,768.292321,-0.000492,-4272006595,1807.590291,48049984.15,845.260753,125.144187,0.001095,0.10221,0.447609,-3788651123,1.12E+15,0.339672,1.713802,-0.000224,-3.55E+16,-0.001095,4.067439,-4.562079,-74.70454,0.776213,0.284003,-0.004922,0.001085,0.004637,0.063583,0.004163,-43.871754,34.860971,0.001095,0.008423,53.959456,-12.33428,188.683849,427.86721,3.473852,0
102.5,21,10.7,16.5,10.25,530.42,0,5.974396,0.021455,-0.002021,23473.17591,-0.471304,338279.5663,3.796721,-97225.60518,11.606034,-2.043724,152.691545,-0.035725,0.007305,-443.117203,24.775604,768.292321,-0.000492,-4272006595,1807.590291,48049984.15,845.260753,125.144187,0.001095,0.121377,0.447609,-3788650915,1.12E+15,0.339672,1.71137,-0.000224,-3.55E+16,-0.001095,4.067439,-4.147486,-76.006308,0.776213,0.284003,-0.008997,0.001085,0.003579,0.063583,0.004163,-43.871754,28.109527,0.001095,0.008423,53.958904,-12.33428,120.816762,390.147373,3.473852,0
102.5,17,10.9,16.5,10.25,530.42,5.569313,5.974396,0.021691,-0.002021,23473.17591,-0.471255,338279.5663,3.796721,-97284.86308,11.606034,-2.058927,153.300855,-0.035725,0.008648,-443.117203,24.775604,768.292321,-0.000492,-4272006595,1807.590291,48049984.15,845.260753,125.144187,0.001095,0.123327,0.447609,-3788650817,1.12E+15,0.339672,1.711064,-0.000224,-3.55E+16,-0.001095,4.067439,-4.153713,-75.937504,0.776213,0.284003,-0.00946,0.001085,0.006244,0.063583,0.004163,-43.871754,27.465923,0.001095,0.008423,53.95884,-12.33428,115.672249,407.538896,3.473852,0
102.5,14,9.7,16.5,10.25,530.42,9.138673,5.974396,0.019143,-0.002021,23473.17591,-0.471563,338279.5663,3.796721,-96929.16357,11.606034,-1.962649,149.268103,-0.035725,0.003763,-443.117203,24.775604,768.292321,-0.000492,-4272006595,1807.590291,48049984.15,845.260753,125.144187,0.001095,0.110214,0.447609,-3788650941,1.12E+15,0.339672,1.712894,-0.000224,-3.55E+16,-0.001095,4.067439,-5.187034,-74.40034,0.776213,0.284003,-0.006556,0.001085,0.005166,0.063583,0.004163,-43.871754,31.945572,0.001095,0.008423,53.959241,-12.33428,155.559282,443.073222,3.473852,0
184,44.2451,18.4,37.6879,18.4,267.13,2.991106,20.685983,0.089982,0.020078,31563.53902,-0.466085,1526740.554,-112.248678,147507.3913,18.299129,-2.388203,84.093222,-0.048115,-0.007696,-146.637143,34.514017,95.505288,-0.02884,-12138321.33,834.719819,263847800.1,411.791805,-1267.519188,0.004149,0.167099,-0.035114,-3788650928,7.52E+14,-0.793197,1.218301,0.000328,-1.49E+12,-0.004103,1.446861,-0.757249,-142.862434,0.860029,0.261362,-0.047376,0.004134,0.002646,0.112387,0.002564,-18.054096,-28.242348,0.004149,0.002937,-0.155849,-0.779888,23.476239,123.959431,3.3949,0
184,37.5606,17.7,37.6879,18.4,267.13,9.183626,20.685983,0.083542,0.020078,31563.53902,-0.466136,1526740.554,-112.248678,148218.0577,18.299129,-2.360848,84.576973,-0.048115,-0.007673,-146.637143,34.514017,95.505288,-0.02884,-12138321.33,834.719819,263847800.1,411.791805,-1267.519188,0.004149,0.16537,-0.035114,-3788650933,7.52E+14,-0.793197,1.220243,0.000328,-1.49E+12,-0.004103,1.446861,-0.781061,-140.945079,0.860029,0.261362,-0.044646,0.004134,0.00769,0.112387,0.002564,-18.054096,-29.365544,0.004149,0.002937,-0.155588,-0.779888,24.993903,111.663639,3.3949,0
184,41.062,17.9,37.6879,18.4,267.13,7.310199,20.685983,0.085988,0.020078,31563.53902,-0.466121,1526740.554,-112.248678,148014.7192,18.299129,-2.368797,84.434898,-0.048115,-0.007679,-146.637143,34.514017,95.505288,-0.02884,-12138321.33,834.719819,263847800.1,411.791805,-1267.519188,0.004149,0.165888,-0.035114,-3788650944,7.52E+14,-0.793197,1.219688,0.000328,-1.49E+12,-0.004103,1.446861,-0.732174,-141.037056,0.860029,0.261362,-0.045427,0.004134,0.004381,0.112387,0.002564,-18.054096,-29.03893,0.004149,0.002937,-0.155664,-0.779888,24.540815,117.640626,3.3949,0
184,51.8845,19.3,37.6879,18.4,267.13,0,20.685983,0.098497,0.020078,31563.53902,-0.466023,1526740.554,-112.248678,146597.8498,18.299129,-2.421552,83.522819,-0.048115,-0.007735,-146.637143,34.514017,95.505288,-0.02884,-12138321.33,834.719819,263847800.1,411.791805,-1267.519188,0.004149,0.168991,-0.035114,-3788650909,7.52E+14,-0.793197,1.215812,0.000328,-1.49E+12,-0.004103,1.446861,-0.603912,-142.86,0.860029,0.261362,-0.050871,0.004134,0.000318,0.112387,0.002564,-18.054096,-26.873779,0.004149,0.002937,-0.156172,-0.779888,21.774191,142.93908,3.3949,0
184,43.9268,19,37.6879,18.4,267.13,5.166244,20.685983,0.093045,0.020078,31563.53902,-0.466044,1526740.554,-112.248678,146900.5107,18.299129,-2.410653,83.706949,-0.048115,-0.007721,-146.637143,34.514017,95.505288,-0.02884,-12138321.33,834.719819,263847800.1,411.791805,-1267.519188,0.004149,0.168399,-0.035114,-3788650885,7.52E+14,-0.793197,1.216641,0.000328,-1.49E+12,-0.004103,1.446861,-0.6979,-142.498276,0.860029,0.261362,-0.049707,0.004134,0.00425,0.112387,0.002564,-18.054096,-27.321238,0.004149,0.002937,-0.156066,-0.779888,22.313679,123.289989,3.3949,0
184,29.6028,16.8,37.6879,18.4,267.13,42.640129,20.685983,0.076112,0.020078,31563.53902,-0.466203,1526740.554,-112.248678,149135.9742,18.299129,-2.323671,85.258173,-0.048115,-0.007656,-146.637143,34.514017,95.505288,-0.02884,-12138321.33,834.719819,263847800.1,411.791805,-1267.519188,0.004149,0.162765,-0.035114,-3788650935,7.52E+14,-0.793197,1.222748,0.000328,-1.49E+12,-0.004103,1.446861,-0.859958,-140.962132,0.860029,0.261362,-0.041117,0.004134,0.01562,0.112387,0.002564,-18.054096,-30.897725,0.004149,0.002937,-0.155238,-0.779888,27.256025,101.891671,3.3949,0
184,33.4225,18.8,37.6879,18.4,267.13,29.864329,20.685983,0.087479,0.020078,31563.53902,-0.466058,1526740.554,-112.248678,147102.573,18.299129,-2.403268,83.832967,-0.048115,-0.007712,-146.637143,34.514017,95.505288,-0.02884,-12138321.33,834.719819,263847800.1,411.791805,-1267.519188,0.004149,0.167983,-0.035114,-3788650836,7.52E+14,-0.793197,1.217194,0.000328,-1.49E+12,-0.004103,1.446861,-0.72691,-141.226449,0.860029,0.261362,-0.048931,0.004134,0.016201,0.112387,0.002564,-18.054096,-27.62428,0.004149,0.002937,-0.155994,-0.779888,22.688304,105.897473,3.3949,0
184,30.8761,18,37.6879,18.4,267.13,39.697753,20.685983,0.082473,0.020078,31563.53902,-0.466114,1526740.554,-112.248678,147913.1374,18.299129,-2.372731,84.365044,-0.048115,-0.007682,-146.637143,34.514017,95.505288,-0.02884,-12138321.33,834.719819,263847800.1,411.791805,-1267.519188,0.004149,0.16614,-0.035114,-3788650862,7.52E+14,-0.793197,1.21941,0.000328,-1.49E+12,-0.004103,1.446861,-21.700956,-141.141378,0.860029,0.261362,-0.045817,0.004134,0.016969,0.112387,0.002564,-18.054096,-28.877375,0.004149,0.002937,-0.155701,-0.779888,24.320318,103.076514,3.3949,0
184,33.1042,19.5,37.6879,18.4,267.13,33.312042,20.685983,0.090898,0.020078,31563.53902,-0.46601,1526740.554,-112.248678,146396.3636,18.299129,-2.428703,83.403213,-0.048115,-0.007744,-146.637143,34.514017,95.505288,-0.02884,-12138321.33,834.719819,263847800.1,411.791805,-1267.519188,0.004149,0.169365,-0.035114,-3788650803,7.52E+14,-0.793197,1.21526,0.000328,-1.49E+12,-0.004103,1.446861,-0.839872,-142.78584,0.860029,0.261362,-0.051645,0.004134,0.018494,0.112387,0.002564,-18.054096,-26.580023,0.004149,0.002937,-0.156241,-0.779888,21.428681,105.51484,3.3949,0
184,31.1944,18.6,37.6879,18.4,267.13,36.694399,20.685983,0.085582,0.020078,31563.53902,-0.466071,1526740.554,-112.248678,147304.8664,18.299129,-2.395785,83.961695,-0.048115,-0.007704,-146.637143,34.514017,95.505288,-0.02884,-12138321.33,834.719819,263847800.1,411.791805,-1267.519188,0.004149,0.16755,-0.035114,-3788650832,7.52E+14,-0.793197,1.217747,0.000328,-1.49E+12,-0.004103,1.446861,-0.71413,-140.909847,0.860029,0.261362,-0.048154,0.004134,0.018061,0.112387,0.002564,-18.054096,-27.931269,0.004149,0.002937,-0.155922,-0.779888,23.075607,103.397774,3.3949,0
118.428571,31,12.5,25.571429,11.842857,381.88,0,9.210305,0.036941,-0.004566,27565.29173,-0.405069,618318.0058,-18.166937,-191954.3766,11.111737,-2.142041,65.082279,-0.033409,-0.008699,-248.604667,26.318266,231.641795,0.003847,-321777882.8,441.101939,42746981.59,447.128159,46.770374,0.002089,0.141392,0.095935,-3788651203,2.26E+14,0.34381,0.419307,-0.005426,-4.07E+14,-0.002009,3.193344,-2.251325,-101.164345,0.775977,0.304759,-0.017763,0.002021,0.000819,0.079368,0.00346,-49.125137,31.404378,0.002089,0.005302,62.592208,-3.993253,63.495902,215.983419,3.293343,0
118.428571,28,13.5,25.571429,11.842857,381.88,2.966038,9.210305,0.039662,-0.004566,27565.29173,-0.404936,618318.0058,-18.166937,-192040.7982,11.111737,-2.202236,63.584587,-0.033409,-0.007383,-248.604667,26.318266,231.641795,0.003847,-321777882.8,441.101939,42746981.59,447.128159,46.770374,0.002089,0.147834,0.095935,-3788650971,2.26E+14,0.34381,0.41755,-0.005426,-4.07E+14,-0.002009,3.193344,-1.262094,-101.612682,0.775977,0.304759,-0.020668,0.002021,0.004797,0.079368,0.00346,-49.125137,28.915984,0.002089,0.005302,62.592084,-3.993253,54.628366,210.638313,3.293343,0
118.428571,28,13,25.571429,11.842857,381.88,2.966038,9.210305,0.038137,-0.004566,27565.29173,-0.405001,618318.0058,-18.166937,-191997.5671,11.111737,-2.1728,64.304631,-0.033409,-0.00794,-248.604667,26.318266,231.641795,0.003847,-321777882.8,441.101939,42746981.59,447.128159,46.770374,0.002089,0.144779,0.095935,-3788651048,2.26E+14,0.34381,0.418428,-0.005426,-4.07E+14,-0.002009,3.193344,-3.441184,-101.565562,0.775977,0.304759,-0.019225,0.002021,0.003724,0.079368,0.00346,-49.125137,30.122235,0.002089,0.005302,62.592145,-3.993253,58.733209,210.634801,3.293343,0
118.428571,26,11.5,25.571429,11.842857,381.88,7.805526,9.210305,0.033393,-0.004566,27565.29173,-0.405213,618318.0058,-18.166937,-191868.1168,11.111737,-0.312858,66.840438,-0.033409,-0.011461,-248.604667,26.318266,231.641795,0.003847,-321777882.8,441.101939,42746981.59,447.128159,46.770374,0.002089,0.133454,0.095935,-3788651349,2.26E+14,0.34381,0.421069,-0.005426,-4.07E+14,-0.002009,3.193344,-2.580362,-99.902432,0.775977,0.304759,-0.01477,0.002021,0.002258,0.079368,0.00346,-49.125137,34.240463,0.002089,0.005302,62.59234,-3.993253,75.745998,208.220193,3.293343,0
118.428571,26,10.5,25.571429,11.842857,381.88,7.805526,9.210305,0.030401,-0.004566,27565.29173,-0.40537,618318.0058,-18.166937,-191782.0169,11.111737,-2.003268,68.933486,-0.033409,-0.020325,-248.604667,26.318266,231.641795,0.003847,-321777882.8,441.101939,42746981.59,447.128159,46.770374,0.002089,0.123632,0.095935,-3788651747,2.26E+14,0.34381,0.422836,-0.005426,-4.07E+14,-0.002009,3.193344,-3.095418,-99.873918,0.775977,0.304759,-0.011636,0.002021,0.000705,0.079368,0.00346,-49.125137,37.535872,0.002089,0.005302,62.592483,-3.993253,93.778024,208.211825,3.293343,0
118.428571,16,9.7,25.571429,11.842857,381.88,30.95066,9.210305,0.027233,-0.004566,27565.29173,-0.405506,618318.0058,-18.166937,-191713.251,11.111737,-1.939118,70.918645,-0.033409,-0.124283,-248.604667,26.318266,231.641795,0.003847,-321777882.8,441.101939,42746981.59,447.128159,46.770374,0.002089,0.114088,0.095935,-3788651609,2.26E+14,0.34381,0.424253,-0.005426,-4.07E+14,-0.002009,3.193344,-3.605006,-100.372412,0.775977,0.304759,-0.008957,0.002021,0.007043,0.079368,0.00346,-49.125137,40.61082,0.002089,0.005302,62.592606,-3.993253,115.829618,221.717596,3.293343,0
118.428571,24,12.2,25.571429,11.842857,381.88,11.97835,9.210305,0.035293,-0.004566,27565.29173,-0.405111,618318.0058,-18.166937,-191928.4818,11.111737,-2.235979,65.579463,-0.033409,-0.009301,-248.604667,26.318266,231.641795,0.003847,-321777882.8,441.101939,42746981.59,447.128159,46.770374,0.002089,0.139183,0.095935,-3788651120,2.26E+14,0.34381,0.419835,-0.005426,-4.07E+14,-0.002009,3.193344,-2.381564,-99.8207,0.775977,0.304759,-0.016876,0.002021,0.005761,0.079368,0.00346,-49.125137,32.214391,0.002089,0.005302,62.592247,-3.993253,66.738168,206.951633,3.293343,0
117.3,25.7831,13.9,18.748446,11.73,775.99,2.206537,14.419151,0.018878,0.003298,21297.55001,-0.464564,385962.2143,-6.611956,-356479.701,11.242182,-2.285646,111.260375,-0.06785,0.016942,-449.457118,20.770849,624.828165,-0.020833,-1928160641,8755.849853,18719744.5,645.059635,175.838607,0.001265,0.131591,0.589358,-3788650817,7.75E+14,-0.945389,0.688969,-0.000004,-9.25E+15,-0.001261,6.561525,-3.664122,-82.323144,0.802705,0.26793,-0.010619,0.00122,0.003873,0.054183,0.001919,-12.55373,45.660269,0.001265,-0.004643,9.885693,-16.262438,105.104631,334.506839,3.413538,0
117.3,23.2366,13.2,18.748446,11.73,775.99,4.258283,14.419151,0.017849,0.003298,21297.55001,-0.464673,385962.2143,-6.611956,-356430.019,11.242182,1.974982,113.749205,-0.06785,0.007058,-449.457118,20.770849,624.828165,-0.020833,-1928160641,8755.849853,18719744.5,645.059635,175.838607,0.001265,0.128245,0.589358,-3788650860,7.75E+14,-0.945389,0.69049,-0.000004,-9.25E+15,-0.001261,6.561525,-4.085359,-83.261414,0.802705,0.26793,-0.009615,0.00122,0.004337,0.054183,0.001919,-12.55373,48.116401,0.001265,-0.004643,9.886335,-16.262438,115.881615,332.553449,3.413538,0
117.3,26.738,12.7,18.748446,11.73,775.99,0,14.419151,0.017243,0.003298,21297.55001,-0.464754,385962.2143,-6.611956,-356394.5302,11.242182,0.972379,115.694915,-0.06785,0.004759,-449.457118,20.770849,624.828165,-0.020833,-1928160641,8755.849853,18719744.5,645.059635,175.838607,0.001265,0.12552,0.589358,-3788650982,7.75E+14,-0.945389,0.691576,-0.000004,-9.25E+15,-0.001261,6.561525,-4.146544,-82.783674,0.802705,0.26793,-0.008886,0.00122,0.002061,0.054183,0.001919,-12.55373,49.975352,0.001265,-0.004643,9.886813,-16.262438,125.028233,336.050549,3.413538,0
117.3,23.2366,12.6,18.748446,11.73,775.99,4.258283,14.419151,0.017023,0.003298,21297.55001,-0.464771,385962.2143,-6.611956,-356387.4323,11.242182,0.856788,116.102587,-0.06785,0.004447,-449.457118,20.770849,624.828165,-0.020833,-1928160641,8755.849853,18719744.5,645.059635,175.838607,0.001265,0.124939,0.589358,-3788650940,7.75E+14,-0.945389,0.691793,-0.000004,-9.25E+15,-0.001261,6.561525,-4.367408,-83.231377,0.802705,0.26793,-0.008739,0.00122,0.003712,0.054183,0.001919,-12.55373,50.358461,0.001265,-0.004643,9.886911,-16.262438,127.032613,332.551001,3.413538,0
117.3,13.0507,10.2,18.748446,11.73,775.99,25.027131,14.419151,0.013551,0.003298,21297.55001,-0.465216,385962.2143,-6.611956,-356217.0658,11.242182,-0.319112,128.284804,-0.06785,0.001365,-449.457118,20.770849,624.828165,-0.020833,-1928160641,8755.849853,18719744.5,645.059635,175.838607,0.001265,0.106271,0.589358,-3788651156,7.75E+14,-0.945389,0.697011,-0.000004,-9.25E+15,-0.001261,6.561525,-6.827713,-83.968891,0.802705,0.26793,-0.004963,0.00122,0.003539,0.054183,0.001919,-12.55373,60.933436,0.001265,-0.004643,9.889497,-16.262438,206.709435,395.682727,3.413538,0
117.3,16.2338,11.4,18.748446,11.73,775.99,21.896104,14.419151,0.015233,0.003298,21297.55001,-0.464982,385962.2143,-6.611956,-356302.253,11.242182,0.062336,121.552527,-0.06785,0.002293,-449.457118,20.770849,624.828165,-0.020833,-1928160641,8755.849853,18719744.5,645.059635,175.838607,0.001265,0.116854,0.589358,-3788650992,7.75E+14,-0.945389,0.694401,-0.000004,-9.25E+15,-0.001261,6.561525,-5.386177,-83.990585,0.802705,0.26793,-0.006925,0.00122,0.004432,0.054183,0.001919,-12.55373,55.285977,0.001265,-0.004643,9.888141,-16.262438,157.27732,354.590947,3.413538,0
117.3,18.462,12.3,18.748446,11.73,775.99,19.529177,14.419151,0.016505,0.003298,21297.55001,-0.464822,385962.2143,-6.611956,-356366.1382,11.242182,0.579056,117.365378,-0.06785,0.003683,-449.457118,20.770849,624.828165,-0.020833,-1928160641,8755.849853,18719744.5,645.059635,175.838607,0.001265,0.123115,0.589358,-3788650898,7.75E+14,-0.945389,0.692445,-0.000004,-9.25E+15,-0.001261,6.561525,-4.724673,-83.788435,0.802705,0.26793,-0.008295,0.00122,0.004742,0.054183,0.001919,-12.55373,51.531733,0.001265,-0.004643,9.887208,-16.262438,133.449112,341.214479,3.413538,0
117.3,18.7803,11.6,18.748446,11.73,775.99,17.079931,14.419151,0.015558,0.003298,21297.55001,-0.464945,385962.2143,-6.611956,-356316.4501,11.242182,0.151904,120.5659,-0.06785,0.002526,-449.457118,20.770849,624.828165,-0.020833,-1928160641,8755.849853,18719744.5,645.059635,175.838607,0.001265,0.118356,0.589358,-3788651021,7.75E+14,-0.945389,0.693967,-0.000004,-9.25E+15,-0.001261,6.561525,-5.314355,-83.983851,0.802705,0.26793,-0.007235,0.00122,0.004234,0.054183,0.001919,-12.55373,54.419299,0.001265,-0.004643,9.887928,-16.262438,151.273309,339.925757,3.413538,0
